"Course Code","Course Name","credits"
"EC313a","Digital Communication",0
"EC313b","Digital Signal  Processing",4
"ME313a","Finite Element  Methods",4
"ME313b","CNC Machine Tools  and Programming",4
"CS421c","Statistical Methods in  Computer Science",4
"DS4014","Design Thesis II",14
"MS201","Management Concepts  and Techniques",4
"CS313b","Network Security &  Cryptography",4
"CS313a","S/W testing and  Quality Assurance",4
"DS5015","Design and Technology",3
"OE3M26","Computer Aided Design",3
"EC314a","Antenna Theory & Design",4
"EC314b","Wavelet and Filter  Bank",4
"ME314c","Computational Fluid  Dynamics",4
"CS416d","Computational Geometry",4
"EC314c","Biomedical  Instrumentation",4
"EC315L","DSP+Microwave",2
"DS5016","Material and Process in Design",3
"ME314a","Vibration of  Mechanical Systems",4
"ME314b","Computer Aided  Design",4
"EC416a","Advanced Analog  Circuits Design",4
"CS418d","Mesh Free Computations",4
"EC416b","Detection and Estimation  Theory",4
"DS5021","Product Design II",3
"PR3003","Optional Project",2
"EC416c","Industrial Microwave and Communication",4
"CS314C","Human Computer  Interactions",4
"CS314d","Compiler Design",0
"DS5017","Visual Design II",3
"ME315L","Adv.  Manufacturing+NCCNC",2
"ME418b","Management of  Production System",4
"CS8018","Web Mining",3
"OE4M23","Business Analytics using R",3
"ME5D02","Mechanical Vibrations and Condition Monitoring",3
"CS8017","Intrusion Detection Systems",3
"ME416b","Industrial Instrumentation  & Metrology",4
"CS416b","Internet Technology",4
"ME418c","Design of Mechanical  Systems",4
"EC417a","Satellite Communication",4
"EC8004","Pattern Recognition and Machine Learning ",3
"EC8005","Advanced Semiconductor Devices",3
"ME8012","Computer Aided Geometric Design",3
"EC417b","Mixed-Mode Circuit  Design",4
"EC417c","Power System Engineering",4
"DS5018","Strategic Design Management",3
"ME417a","Mechanical Vibration and Condition Monitoring",4
"CS418c","Advanced Algorithms",4
"ME417b","Advance Manufacturing  Processes",4
"ME417c","Automobile Engineering",4
"CS417c","Object Oriented Analysis  and Design",4
"DS5019","Interactive Design",3
"DS302","Engineering design",4
"EC418a","Time Frequency Analysis",4
"EC418b","Radio Frequency  Integrated Circuits Design",4
"ME8002","Design of Experiments",3
"CS8007","Social Network Analysis",3
"EC8016","Electromagnetics Interference and Compatibility",3
"EC8030","CMOS Memory Design",3
"EC8031","Digital Image Processing",3
"EC418c","Physics of Semiconductor  Devices",4
"ME418a","Advance Solid Mechanics",4
"DS5020","Design Workshop II",3
"ES407a","Fundamentals of RF  & Microwave  Electronics",4
"ES407c","Applied Photonics",4
"EC206L","Microprocessor+Electronics",2
"OE4M35","Advanced Manufacturing Processes and Technologies",3
"EC8032","Numerical Techniques in Electromagnetics",3
"OE4M72","Computational Material Science",3
"OE4M22","Industrial Instrumentation & Metrology",3
"ES407e","Internet of Things  (IoT)",4
"DS5098","Seminar I",2
"ES407f","Social network  Analysis",4
"HS405a","Culture and  Technology",4
"EC419a","RF and Microwave  Engineering",4
"EC419b","Power Electronics",4
"CS419c","Quantitative  Methods in Software  Engineering",4
"DS599","Graduate Seminar I",2
"EC419c","Advance Filter  Design",4
"ME419a","Computer Integrated  Manufacturing",4
"EC8017","Internet of Things",3
"ME419b","Fracture and Fatigue",4
"ME419c","Refrigeration and Air  Conditioning",4
"CS419a","Computer Vision",4
"CS419b","Distributed Systems",4
"DS699","M.Des Thesis",12
"EC421a","CMOS Memory  System Design",4
"EC421c","Optical  Communication",4
"EC420a","Advanced Control Systems",4
"EC420b","VLSI Test and Testability",4
"EC420c","Information Theory  and Coding",4
"ME420a","Optimization  Techniques",4
"DS1002","Design Fundamentals 1",4
"ME420b","Mechanics of  Composite Materials",4
"ME421a","IC Engine",4
"ME420c","Metal Forming",4
"CS420a","Big Data Analytics",4
"ME310a","Steam Turbine",2
"CS420b","Principles of  Programming  Languages",4
"CS420c","Approximation  Algorithms",4
"DS1003","Design Drawing",4
"CS420d","Randomized  Algorithms",4
"OE4M68","Nano finishing Science and Technology",3
"CS8021","Information Retrival and Semantic Web",3
"OE2D05","Packaging Design and Branding",3
"ME421b","Gas Turbine and  Propulsion",4
"CS8022","Advanced Embedded System",3
"OE3C34","Cyber Physical Systems",3
"ME421c","Quality, Reliability  and Maintenance  Engineering",4
"CS421b","Image Processing(CSE)",4
"DS1004","Representation Technique",4
"EC422a","Nanophotonics and  Plasmonics",4
"OE4M65","Biomedical Engineering: Fundamentals and Applications",3
"SM2007","Cyber Physical Production Systems",3
"ME2005","Engineering Materials and Characterization",3
"CS2006","Operating Systems",3
"ME2006","Kinematics and Dynamics of Machines",4
"EC207a","AI and its application",2
"EC207b","Architecture of Cellular Systems",2
"EC2008","Analog Integrated Circuit",4
"ME2008","Fluid Mechanics and Machines",4
"SM2008","Industrial Automation",3
"EC421b","Image Processing",4
"OE3E35","Speech processing",3
"OE3D12","Communication Skills Management",3
"OE3D20","Industrial Design",3
"OE3M04","Computer Aided Manufacturing",3
"EC422b","Application of Signal  and Image  Processing",4
"EC422c","Renewal Energy System",4
"ME422a","Smart Materials and  Structures",4
"NS1001","Mathematics-I",4
"CS416c","Cyber Security",0
"ME422b","Fault Diagnosis and  Prognosis for  Engineering Systems",4
"ME422c","Robot Kinematics  and Dynamics",4
"CS422a","Natural Language  Processing",4
"CS422b","Visual Cryptography  & Data Hiding",4
"CS422c","Model Thinking",4
"CS1001","Introduction to Profession(cse)",4
"HS304","Environmental Science",4
"OE2C01","NoSQL Databases",3
"OE2C02","Discrete Structures",3
"OE2D06","Interface Design",3
"OE2S09","Management concept and technology",3
"NS2001","Biology for Engineers",2
"IT2C02","Embedded System Lab",2
"CS8013","Mobile and Wireless Network",4
"CS8015","Computer Vision with Deep Learning",3
"EC8021","Fundamentals of 5G and beyond 5G Mobile Network",3
"OE4E64","Microwave Remote Sensing",3
"CS8016","Cloud Computing ",3
"ME3009","Design of Mechanical Components",3
"CS3010","Software Engineering",3
"CS3011","Artificial Intelligence",3
"ME2003","Solid Mechanics",4
"CS3009","Network Security & Cryptography",3
"EC3009","VLSI System Design (VLSI IC desien, logic synthesis using VHDL) ",3
"SM3009","Additive and Subractive Manufacturing Processes",3
"EC3010","Fundamentals of Electromagnetic Theory",3
"ME3010","Industrial Internet of Things",3
"SM3010","Computer Aided Product Development",3
"EC3011","Digital Communications",3
"ME3011","Heat Transfer",4
"CS2002","Computer Organization and Architecture",4
"EC2002","Digital Electronics and Microprocessor Interfacing ",4
"CS2003","Database Management Systems",4
"EC203a","Principle of Analog Communications ",2
"EC203b","Network Theory (Analysis and Synthesis) ",2
"SM2003","Solid Mechanics + Design of Mechanical Components",4
"CS2004","Introduction to Data Science ",4
"EC204a","Electronics Devices and Circuits",2
"EC204b","Instrumentation and Measurement",2
"ME2004","Engineering Thermodynamics",4
"SM2004","Engineering Thermodynamics + Heat Transfer",4
"IT2C01","OOPs in Java",2
"IT2E01","Matlab and Simulink, Pspice",2
"IT2M01","drawing/drafting/modelling and kinematic/ dynamic modelling-ME",2
"IT2S01","drawing/drafting/modelling and kinematic/ dynamic modelling-SM",2
"IT3C01","Computer Network Lab ",2
"IT3E01","Tanner Tool (Tspice), VHDL and Verilog ",2
"IT3M01","CATIA and Power Mill",2
"SM3012","Advanced Cyber Physical System",3
"DS3001","Engineering Design  Including Design and Fabrication Project",4
"DS3009","Service Design",3
"DS3010","Sustainable Design",3
"DS3011","Design Management",3
"DS3012","Design Project 4 (compulsory)",3
"DS2005","Studies in Form ",3
"DS2006","Industrial Design 1 ",3
"DS2007","Communication Design 1 ",3
"DS2008","Design Project 1 ",3
"OE2D11","Design Thinking",3
"OE2M07","Operations Research",3
"OE2C09","Game Theory",3
"OE2E02","Probability and random Process",3
"EC8006","Photovoltaics: Fundamentals and Applications ",3
"OE2N05","Complex Analysis and Linear Algebra",3
"OE2D15","Design Arts and Aesthetics",3
"OE2D14","Science and Culture- A Comparison",3
"OE3XX","Software Defined Networking",3
"OE3E25","VLSI Design Modeling",3
"OE3E40","Computation Genomic & Proteomic",3
"OE4E50","Detection and Estimation Theory",3
"OE3M27","Vibration of Mechanical systems",3
"OE3D15","Applied Ergonomics",3
"OE3D16","Visual Ergonomics",3
"OE3D25","Lighting Design",3
"OE3D26","New Media Art",3
"IT2001","Data Structure in C",3
"IT2002","Data Structure in Python",3
"SM3011","Control Systems",3
"ME2002","Manufacturing Process",4
"ME8003","Sensors and Actuators",3
"OE2E01","Sensors & Actuators",3
"HS101","Effective Communications",2
